"regnum","pccode","pcpct","prodname"
83300064,39107,72000,"AFCO SAN-I-LUBE LUBRICANT                                             "
83300064,47501,72000,"AFCO SAN-I-LUBE LUBRICANT                                             "
83300064,62208,8500,"AFCO SAN-I-LUBE LUBRICANT                                             "
83300064,62210,8500,"AFCO SAN-I-LUBE LUBRICANT                                             "
83300064,67003,10000,"AFCO SAN-I-LUBE LUBRICANT                                             "
83300065,76001,3e+05,"AFCO LOW FOAM TOPS                                                    "
83300065,79064,50000,"AFCO LOW FOAM TOPS                                                    "
83300066,46903,17500,"AFCO SPARK                                                            "
83300066,76001,65000,"AFCO SPARK                                                            "
83300067,46903,150000,"AFCO BEV-SAN                                                          "
83300067,76001,7500,"AFCO BEV-SAN                                                          "
83300068,69105,50000,"AFCO SUPER SLASH                                                      "
83300070,69105,1e+05,"TETRA SAN II                                                          "
83300071,69105,40000,"VIGILQUAT                                                             "
83300071,69149,15000,"VIGILQUAT                                                             "
83300071,69165,30000,"VIGILQUAT                                                             "
83300071,69166,15000,"VIGILQUAT                                                             "
83300072,76001,593000,"AFCO 4334                                                             "
83300073,81407,250000,"AFCO 3359 SANITIZER                                                   "
83300074,14703,1e+05,"CHLORILIZER PLUS                                                      "
83300075,76001,562500,"AFCO 4335 LF TOPS ACID SANITIZER                                      "
83300075,98002,35000,"AFCO 4335 LF TOPS ACID SANITIZER                                      "
83320004,14703,52500,"AFCO CHLORILIZER                                                      "
83900004,14703,56000,"BELCO BELL-CHLOR DISINFECTANT                                         "
83900008,10002,9600,"BELCO FLY SPRAY AA GRADE                                              "
83900008,10101,29500,"BELCO FLY SPRAY AA GRADE                                              "
83900008,63503,960900,"BELCO FLY SPRAY AA GRADE                                              "
83900021,6601,850000,"BELCO MALATHION EMULSIFIABLE CONCENTRATE                              "
83900021,57701,1e+05,"BELCO MALATHION EMULSIFIABLE CONCENTRATE                              "
83900024,6601,430000,"BELCO MALAT ""KNOCKS-EM-DEAD"" EMULSIFIABLE CONCENTRATE                 "
83900024,57701,5e+05,"BELCO MALAT ""KNOCKS-EM-DEAD"" EMULSIFIABLE CONCENTRATE                 "
83900030,40501,8000,"BELCO G-P CONCENTRATE INSECTICIDE                                     "
83900030,57001,6250,"BELCO G-P CONCENTRATE INSECTICIDE                                     "
83900030,63503,980120,"BELCO G-P CONCENTRATE INSECTICIDE                                     "
83900030,67501,3750,"BELCO G-P CONCENTRATE INSECTICIDE                                     "
83900030,69001,1880,"BELCO G-P CONCENTRATE INSECTICIDE                                     "
83900034,63502,991000,"BELCO LIVESTOCK & DAIRY BARN SPRAY                                    "
83900034,67501,7500,"BELCO LIVESTOCK & DAIRY BARN SPRAY                                    "
83900034,69001,1500,"BELCO LIVESTOCK & DAIRY BARN SPRAY                                    "
83900036,45001,186000,"BELCO D-L-D X15 WATER EMULSION CONCENTRATE                            "
83900036,63503,734000,"BELCO D-L-D X15 WATER EMULSION CONCENTRATE                            "
83900038,57001,1730,"BELCO BUG-DIZE RESIDUAL TYPE INSECT SPRAY                             "
83900038,57801,4500,"BELCO BUG-DIZE RESIDUAL TYPE INSECT SPRAY                             "
83900038,63503,992210,"BELCO BUG-DIZE RESIDUAL TYPE INSECT SPRAY                             "
83900038,67501,1040,"BELCO BUG-DIZE RESIDUAL TYPE INSECT SPRAY                             "
83900038,69001,520,"BELCO BUG-DIZE RESIDUAL TYPE INSECT SPRAY                             "
83900044,40501,2200,"STERI-CLENE CLEANER DEODORANT AND DISINFECTANT                        "
83900044,45901,95000,"STERI-CLENE CLEANER DEODORANT AND DISINFECTANT                        "
83900044,69104,5000,"STERI-CLENE CLEANER DEODORANT AND DISINFECTANT                        "
83900044,69111,5000,"STERI-CLENE CLEANER DEODORANT AND DISINFECTANT                        "
83900047,63503,995000,"BELCO VAPO-CIDE                                                       "
83900047,84001,5000,"BELCO VAPO-CIDE                                                       "
83900058,6501,1e+05,"BELCO SUPER FOG (TYPE 11)                                             "
83900058,10002,17500,"BELCO SUPER FOG (TYPE 11)                                             "
83900058,57701,35000,"BELCO SUPER FOG (TYPE 11)                                             "
83900058,63503,847500,"BELCO SUPER FOG (TYPE 11)                                             "
83900059,13603,4e+05,"BELCO NON-SELECTIVE WEED KILLER                                       "
83900060,11104,1e+05,"BELCO N-T NON-SELECTIVE WEED KILLER                                   "
83900060,73301,182000,"BELCO N-T NON-SELECTIVE WEED KILLER                                   "
83900061,12302,30000,"BELCO N-T TWO WEED KILLER                                             "
83900065,69105,2e+05,"BELCO W-T-Q MICROBIOCIDE                                              "
83900065,69149,75000,"BELCO W-T-Q MICROBIOCIDE                                              "
83900065,69165,150000,"BELCO W-T-Q MICROBIOCIDE                                              "
83900065,69166,75000,"BELCO W-T-Q MICROBIOCIDE                                              "
83900066,69137,1e+05,"BELCO S-P SWIMMING POOL ALGAECIDE                                     "
84200027,71001,20000,"ROBINS ROTENONE DUST                                                  "
84200027,71003,10000,"ROBINS ROTENONE DUST                                                  "
84200092,6501,304700,"ROBINS SHADE TREE SPRAY CONCENTRATE                                   "
84200092,31605,4e+05,"ROBINS SHADE TREE SPRAY CONCENTRATE                                   "
84200092,67002,2e+05,"ROBINS SHADE TREE SPRAY CONCENTRATE                                   "
84200092,67501,20000,"ROBINS SHADE TREE SPRAY CONCENTRATE                                   "
84200092,69001,2800,"ROBINS SHADE TREE SPRAY CONCENTRATE                                   "
84200092,71003,7500,"ROBINS SHADE TREE SPRAY CONCENTRATE                                   "
84200092,71004,15000,"ROBINS SHADE TREE SPRAY CONCENTRATE                                   "
84200102,73301,590000,"ROCIDE                                                                "
84200105,11102,930000,"ROBINS BOR-M GRANULAR                                                 "
84200105,35501,40000,"ROBINS BOR-M GRANULAR                                                 "
84200108,69105,1e+05,"ROBINS SWIMMING POOL ALGAECIDE                                        "
84200109,14506,60000,"ROBINS COMBINATION FRUIT SPRAY                                        "
84200109,59201,120000,"ROBINS COMBINATION FRUIT SPRAY                                        "
84200109,81301,120000,"ROBINS COMBINATION FRUIT SPRAY                                        "
84200110,14703,32500,"ROBINS SUPERCHLOR CLEANSER DRY GRANULAR                               "
84200110,76406,917500,"ROBINS SUPERCHLOR CLEANSER DRY GRANULAR                               "
84200113,13603,550000,"SODIUM ARSENITE 6-LB. SOLUTION                                        "
84200115,14703,90000,"SUPERCHLOR SODIUM HYPOCHLORITE                                        "
84800005,39107,10000,"CURTIS PINE SCENTED CLEANER DISINFECTANT FUNGICIDE DEODORIZER         "
84800005,40501,2000,"CURTIS PINE SCENTED CLEANER DISINFECTANT FUNGICIDE DEODORIZER         "
84800005,69104,22500,"CURTIS PINE SCENTED CLEANER DISINFECTANT FUNGICIDE DEODORIZER         "
84800005,69154,22500,"CURTIS PINE SCENTED CLEANER DISINFECTANT FUNGICIDE DEODORIZER         "
84800005,73506,30000,"CURTIS PINE SCENTED CLEANER DISINFECTANT FUNGICIDE DEODORIZER         "
84800006,69104,50000,"CURTIS DDS                                                            "
84800006,69154,50000,"CURTIS DDS                                                            "
85000012,63503,995250,"COMFORT VA-PY READY TO USE LIVESTOCK SPRAY                            "
85000012,67501,2500,"COMFORT VA-PY READY TO USE LIVESTOCK SPRAY                            "
85000012,69001,250,"COMFORT VA-PY READY TO USE LIVESTOCK SPRAY                            "
85000012,84001,2000,"COMFORT VA-PY READY TO USE LIVESTOCK SPRAY                            "
85000013,69183,2e+05,"BONCHEM-20 A SWIMMING POOL AGAECIDE                                   "
85000014,69183,1e+05,"ALGAE-BAN A SWIMMING POOL ALGAECIDE                                   "
85010197,10002,30000,"FOG-A-CIDE                                                            "
85010197,57701,25000,"FOG-A-CIDE                                                            "
85010197,63503,872500,"FOG-A-CIDE                                                            "
85010197,86802,72500,"FOG-A-CIDE                                                            "
85010198,57801,5000,"B'GONE FAMOUS ROACH KILLER                                            "
85010198,63503,989280,"B'GONE FAMOUS ROACH KILLER                                            "
85010198,67501,5200,"B'GONE FAMOUS ROACH KILLER                                            "
85010198,69001,520,"B'GONE FAMOUS ROACH KILLER                                            "
85010199,63503,992500,"SUPERIOR 70 SECOND SPRAY OIL                                          "
85010200,63503,995250,"COMFORT VA-PY READY TO USE LIVESTOCK SPRAY                            "
85010200,67501,2500,"COMFORT VA-PY READY TO USE LIVESTOCK SPRAY                            "
85010200,69001,250,"COMFORT VA-PY READY TO USE LIVESTOCK SPRAY                            "
85010200,84001,2000,"COMFORT VA-PY READY TO USE LIVESTOCK SPRAY                            "
85010201,169108,2e+05,"BONCHEM-20 SWIMMING POOL ALGAECIDE & SANITIZING AGENT                 "
85010202,169108,1e+05,"ALGAE-BAN SWIMMING POOL ALGAECIDE & SANITIZING AGENT                  "
85010203,13603,420000,"KILL-ALL CONCENTRATED WEED & GRASS KILLER                             "
85010204,86002,260,"DEATH DIET RAT & MOUSE KILLER                                         "
85100005,69104,1e+05,"CIPCO SANITOX                                                         "
85100026,47501,37000,"CIPCO PYNOCIDE PINE ODOR DISINFECTANT                                 "
85100026,62201,52000,"CIPCO PYNOCIDE PINE ODOR DISINFECTANT                                 "
85100026,67002,119000,"CIPCO PYNOCIDE PINE ODOR DISINFECTANT                                 "
85100026,79009,50000,"CIPCO PYNOCIDE PINE ODOR DISINFECTANT                                 "
85100027,67002,8e+05,"CIPCO PINE OIL DISINFECTANT COEF. 5                                   "
85100027,79009,1e+05,"CIPCO PINE OIL DISINFECTANT COEF. 5                                   "
85100028,62201,68000,"CIPCO PINE-A-TROL FORTIFIED TYPE DISINFECTANT                         "
85100028,67002,197000,"CIPCO PINE-A-TROL FORTIFIED TYPE DISINFECTANT                         "
85100028,79009,86000,"CIPCO PINE-A-TROL FORTIFIED TYPE DISINFECTANT                         "
85200002,63503,982000,"PROFESSIONAL POW-R-KILL VAPORIZER CONCENTRATE                         "
85200002,67501,15000,"PROFESSIONAL POW-R-KILL VAPORIZER CONCENTRATE                         "
85200002,69001,3000,"PROFESSIONAL POW-R-KILL VAPORIZER CONCENTRATE                         "
85200003,6501,62100,"PROFESSIONAL MALA KOTE RESIDUAL ROACH/ANT SPRAY                       "
85200003,57701,20000,"PROFESSIONAL MALA KOTE RESIDUAL ROACH/ANT SPRAY                       "
85200003,63503,916150,"PROFESSIONAL MALA KOTE RESIDUAL ROACH/ANT SPRAY                       "
85200003,67501,1250,"PROFESSIONAL MALA KOTE RESIDUAL ROACH/ANT SPRAY                       "
85200003,69001,500,"PROFESSIONAL MALA KOTE RESIDUAL ROACH/ANT SPRAY                       "
