"regnum","pccode","pcpct","prodname"
495900021,46903,17500,"UDDER-SAN SANITIZER AND UDDERWASH                                     "
495900021,76001,115000,"UDDER-SAN SANITIZER AND UDDERWASH                                     "
495900023,46903,17500,"IOSAN                                                                 "
495900023,76001,159500,"IOSAN                                                                 "
495900027,46905,16000,"GLADISH CLEANER/SANITIZER                                             "
495900029,76001,5e+05,"ACIDET ACID SANITIZER                                                 "
495900029,98002,150000,"ACIDET ACID SANITIZER                                                 "
495900031,46904,125000,"ACIDYNE A LOW FOAMING ACID-IODOPHOR                                   "
495900031,76001,4e+05,"ACIDYNE A LOW FOAMING ACID-IODOPHOR                                   "
495900034,46905,3500,"YYY DISINFECTANT                                                      "
495900036,46904,35000,"RAPIDYNE GERMICIDE SANITIZER                                          "
495900036,76001,247000,"RAPIDYNE GERMICIDE SANITIZER                                          "
495900037,101,385000,"TAMED IODINE SUPERSAN CONC. DETERGENT-GERMICIDE                       "
495900037,46903,252000,"TAMED IODINE SUPERSAN CONC. DETERGENT-GERMICIDE                       "
495900037,76001,138000,"TAMED IODINE SUPERSAN CONC. DETERGENT-GERMICIDE                       "
495900038,46904,37500,"MAXIDYNE GERMICIDE SANITIZER                                          "
495900040,14703,66000,"WEST AGRO CHLORINATING SANITIZER                                      "
495900041,76001,85000,"ECONOSAN ACID SANITIZER                                               "
495900041,77702,1e+05,"ECONOSAN ACID SANITIZER                                               "
495900041,78001,95000,"ECONOSAN ACID SANITIZER                                               "
495900041,128955,30000,"ECONOSAN ACID SANITIZER                                               "
495900041,217500,30000,"ECONOSAN ACID SANITIZER                                               "
495900042,76001,285000,"WEST AGRO ACID SANITIZER                                              "
495900042,77702,1e+05,"WEST AGRO ACID SANITIZER                                              "
495900042,128955,30000,"WEST AGRO ACID SANITIZER                                              "
495900042,217500,30000,"WEST AGRO ACID SANITIZER                                              "
495900043,46903,16000,"I - DEEN - 2 DISINFECTANT                                             "
495900043,76001,65000,"I - DEEN - 2 DISINFECTANT                                             "
495900044,97801,5000,"SURESECT-50 LIQUID SPRAY 0.50%                                        "
495900045,81407,280000,"C-SAN 28 WASH SANITIZER                                               "
495900046,69149,75000,"BIO HATCH                                                             "
495900047,14703,125000,"EXTRACT - 2                                                           "
495900048,46904,35000,"MYCO-BAC GERMICIDAL DETERGENT SANITIZER                               "
495900048,76001,247000,"MYCO-BAC GERMICIDAL DETERGENT SANITIZER                               "
495900049,46903,180500,"I-DYNE DISINFECTANT                                                   "
495920003,14703,92000,"LIQUID CHLORINATION SANITIZER                                         "
495920004,14703,52500,"WEST AGRO CHLORINATED SANITIZER                                       "
497000002,14703,32500,"ABSO-CLEAN FORMULA CS-100 CLEANER-SANITIZER                           "
497000002,76406,917500,"ABSO-CLEAN FORMULA CS-100 CLEANER-SANITIZER                           "
497000005,39107,10000,"ODOR NIL 300 CONCENTRATED                                             "
497000005,69104,22500,"ODOR NIL 300 CONCENTRATED                                             "
497000005,69154,22500,"ODOR NIL 300 CONCENTRATED                                             "
497000005,73506,30000,"ODOR NIL 300 CONCENTRATED                                             "
497200008,13505,22700,"PROTEXALL ""ANT-KIL""                                                   "
497200009,34001,30000,"SCREEN - PRUF                                                         "
497200010,34001,21000,"SCREEN PRUF AEROSOL                                                   "
497200011,57001,4000,"DON SPRAY KILLS INSECTS                                               "
497200011,63503,80500,"DON SPRAY KILLS INSECTS                                               "
497200011,67501,8000,"DON SPRAY KILLS INSECTS                                               "
497200011,69001,2500,"DON SPRAY KILLS INSECTS                                               "
497200014,6601,2900,"DON'S D-K (LIQUID)                                                    "
497200014,57001,1660,"DON'S D-K (LIQUID)                                                    "
497200014,59101,5000,"DON'S D-K (LIQUID)                                                    "
497200014,63503,988590,"DON'S D-K (LIQUID)                                                    "
497200014,67501,1000,"DON'S D-K (LIQUID)                                                    "
497200014,69001,500,"DON'S D-K (LIQUID)                                                    "
497200015,57001,1660,"DON'S DK-AEROSOL                                                      "
497200015,59101,5000,"DON'S DK-AEROSOL                                                      "
497200015,67501,1000,"DON'S DK-AEROSOL                                                      "
497200015,69001,500,"DON'S DK-AEROSOL                                                      "
497200016,43302,211200,"PROTEXALL INSECT REPELLENT                                            "
497200016,47201,12500,"PROTEXALL INSECT REPELLENT                                            "
497200016,57001,50000,"PROTEXALL INSECT REPELLENT                                            "
497200016,80301,175000,"PROTEXALL INSECT REPELLENT                                            "
497200017,57001,19920,"DON'S DK CONCENTRATE FORMULA TWO                                      "
497200017,59101,60000,"DON'S DK CONCENTRATE FORMULA TWO                                      "
497200017,67501,12000,"DON'S DK CONCENTRATE FORMULA TWO                                      "
497200017,69001,6000,"DON'S DK CONCENTRATE FORMULA TWO                                      "
497200018,6601,2900,"DON'S D-K READY MIX ROACH-ANT BUG KILLER                              "
497200018,57001,1660,"DON'S D-K READY MIX ROACH-ANT BUG KILLER                              "
497200018,59101,5000,"DON'S D-K READY MIX ROACH-ANT BUG KILLER                              "
497200018,63503,66090,"DON'S D-K READY MIX ROACH-ANT BUG KILLER                              "
497200018,67501,1000,"DON'S D-K READY MIX ROACH-ANT BUG KILLER                              "
497200018,69001,500,"DON'S D-K READY MIX ROACH-ANT BUG KILLER                              "
497200022,63503,92500,"PROTEXALL'S DR. SWAT HOUSEHOLD FLYING INSECT KILLER                   "
497200022,69003,2500,"PROTEXALL'S DR. SWAT HOUSEHOLD FLYING INSECT KILLER                   "
497200022,69005,1500,"PROTEXALL'S DR. SWAT HOUSEHOLD FLYING INSECT KILLER                   "
497200023,11001,60000,"PROTEXALL ""ANT-KIL""                                                   "
497200024,57001,22270,"PROTEXALL'S ONE SHOT FOGGER                                           "
497200024,63503,107730,"PROTEXALL'S ONE SHOT FOGGER                                           "
497200024,67501,13330,"PROTEXALL'S ONE SHOT FOGGER                                           "
497200024,69001,6670,"PROTEXALL'S ONE SHOT FOGGER                                           "
497200025,6601,16000,"PROTEXALL'S DK READY MIX ROACH-ANT BUG KILLER                         "
497200025,63503,976900,"PROTEXALL'S DK READY MIX ROACH-ANT BUG KILLER                         "
497200025,69003,4800,"PROTEXALL'S DK READY MIX ROACH-ANT BUG KILLER                         "
497200025,69005,1600,"PROTEXALL'S DK READY MIX ROACH-ANT BUG KILLER                         "
497200026,6601,4e+05,"PROTEXALL'S FLEA-X-READY MIX                                          "
497200026,63503,424100,"PROTEXALL'S FLEA-X-READY MIX                                          "
497200026,69003,120000,"PROTEXALL'S FLEA-X-READY MIX                                          "
497200026,69005,40100,"PROTEXALL'S FLEA-X-READY MIX                                          "
497200027,69003,286,"PROTEXALL'S FLEA-X SPRAY + REPELLENT                                  "
497200027,69005,572,"PROTEXALL'S FLEA-X SPRAY + REPELLENT                                  "
497200029,4003,500,"PROTEXALL'S DK ROACH & ANT                                            "
497200029,6601,2850,"PROTEXALL'S DK ROACH & ANT                                            "
497200029,57001,1660,"PROTEXALL'S DK ROACH & ANT                                            "
497200029,59101,5000,"PROTEXALL'S DK ROACH & ANT                                            "
497200029,63503,858660,"PROTEXALL'S DK ROACH & ANT                                            "
497200029,67501,1000,"PROTEXALL'S DK ROACH & ANT                                            "
497200030,47802,50000,"SUPER HI-KIL FORMULA ONE                                              "
497200030,57001,16700,"SUPER HI-KIL FORMULA ONE                                              "
497200030,67501,10000,"SUPER HI-KIL FORMULA ONE                                              "
497200030,69001,5000,"SUPER HI-KIL FORMULA ONE                                              "
497200031,47802,5000,"D-K2 RESIDUAL ROACH-ANT BUG KILLER                                    "
497200031,57001,1660,"D-K2 RESIDUAL ROACH-ANT BUG KILLER                                    "
497200031,67501,1000,"D-K2 RESIDUAL ROACH-ANT BUG KILLER                                    "
497200031,69001,500,"D-K2 RESIDUAL ROACH-ANT BUG KILLER                                    "
497200032,47201,15000,"FLORIDA SWAMP INSECT REPELLENT                                        "
497200032,57001,30000,"FLORIDA SWAMP INSECT REPELLENT                                        "
497200032,80301,105000,"FLORIDA SWAMP INSECT REPELLENT                                        "
497200033,43302,12500,"FLORIDA SWAMP PLUS 2                                                  "
497200033,47201,12500,"FLORIDA SWAMP PLUS 2                                                  "
497200033,57001,50000,"FLORIDA SWAMP PLUS 2                                                  "
497200033,80301,250000,"FLORIDA SWAMP PLUS 2                                                  "
497200034,43302,21200,"PROTEXALL INSECT REPELLENT LIQUID                                     "
497200034,47201,12500,"PROTEXALL INSECT REPELLENT LIQUID                                     "
497200034,57001,50000,"PROTEXALL INSECT REPELLENT LIQUID                                     "
497200034,80301,175000,"PROTEXALL INSECT REPELLENT LIQUID                                     "
497200035,43302,7500,"FLORIDA SWAMP LIQUID                                                  "
497200035,47201,7500,"FLORIDA SWAMP LIQUID                                                  "
497200035,57001,30000,"FLORIDA SWAMP LIQUID                                                  "
497200035,80301,105000,"FLORIDA SWAMP LIQUID                                                  "
497200036,43302,21200,"PROTEXALL INSECT REPELLENT TOWELETTES                                 "
497200036,47201,12500,"PROTEXALL INSECT REPELLENT TOWELETTES                                 "
497200036,57001,50000,"PROTEXALL INSECT REPELLENT TOWELETTES                                 "
497200036,80301,175000,"PROTEXALL INSECT REPELLENT TOWELETTES                                 "
497200037,43302,7500,"FLORIDA SWAMO TOWELETTES                                              "
497200037,47201,7500,"FLORIDA SWAMO TOWELETTES                                              "
497200037,57001,30000,"FLORIDA SWAMO TOWELETTES                                              "
497200037,80301,105000,"FLORIDA SWAMO TOWELETTES                                              "
497200038,43302,15000,"FLORIDA SWAMP PLUS 2 GEL                                              "
497200038,57001,30000,"FLORIDA SWAMP PLUS 2 GEL                                              "
497200038,80301,105000,"FLORIDA SWAMP PLUS 2 GEL                                              "
497200040,57801,5000,"PROTEXALL'S DK READY MIX                                              "
497200040,63503,1530,"PROTEXALL'S DK READY MIX                                              "
497200040,67501,2600,"PROTEXALL'S DK READY MIX                                              "
497200040,69001,520,"PROTEXALL'S DK READY MIX                                              "
497200041,11901,50000,"PROTEXALL FLEA SPRAY AND REPELLANT                                    "
497200041,56801,5000,"PROTEXALL FLEA SPRAY AND REPELLANT                                    "
497200041,63503,2100,"PROTEXALL FLEA SPRAY AND REPELLANT                                    "
497200041,67501,5000,"PROTEXALL FLEA SPRAY AND REPELLANT                                    "
497200041,69001,500,"PROTEXALL FLEA SPRAY AND REPELLANT                                    "
