"regnum","pccode","pcpct","prodname"
5312700009,30030,54400,"A.M.A. PLUS 2,4-D CRABGRASS AND LAWN WEED KILLER                      "
5312700010,63503,4060,"HOUSEPLANT SPRAY BOMB                                                 "
5312700010,67002,9000,"HOUSEPLANT SPRAY BOMB                                                 "
5312700010,69001,560,"HOUSEPLANT SPRAY BOMB                                                 "
5312700010,71003,80,"HOUSEPLANT SPRAY BOMB                                                 "
5312700010,71004,160,"HOUSEPLANT SPRAY BOMB                                                 "
5312700011,13802,6920,"CRABGRASS LAWN WEED & DANDELION KILLER                                "
5312700011,30004,3000,"CRABGRASS LAWN WEED & DANDELION KILLER                                "
5312700012,63503,4060,"ROSE & FLORAL BOMB                                                    "
5312700012,67002,9000,"ROSE & FLORAL BOMB                                                    "
5312700012,69001,560,"ROSE & FLORAL BOMB                                                    "
5312700012,71003,80,"ROSE & FLORAL BOMB                                                    "
5312700012,71004,160,"ROSE & FLORAL BOMB                                                    "
5312700013,30010,162500,"2,4-D LAWN WEED KILLER                                                "
5312700014,56801,1e+05,"SEVIN CHINCH BUG KILLER                                               "
5312700015,12902,1e+05,"CADMIUM LAWN FUNGICIDE (FORMULA B)                                    "
5312700016,46701,180,"ROOT-GRO 15-30-15 WITH PLANT STARTER                                  "
5312700017,56801,418000,"FLOWABLE SEVIN                                                        "
5312700018,14505,8e+05,"LAWN AND GARDEN FUNGICIDE CONTAINING MANEB WITH ZINC                  "
5312700019,29802,39800,"DANDELION & CHICKWEED WITH BANVEL D                                   "
5312700019,30019,172200,"DANDELION & CHICKWEED WITH BANVEL D                                   "
5312700020,29802,26500,"LAWN WEED AND DANDELION KILLER CONTAINS BANVEL D                      "
5312700020,30019,120000,"LAWN WEED AND DANDELION KILLER CONTAINS BANVEL D                      "
5312700021,34001,20000,"YARD & PATIO FOGGER                                                   "
5312700021,46301,15000,"YARD & PATIO FOGGER                                                   "
5312700021,63503,56200,"YARD & PATIO FOGGER                                                   "
5312700021,67501,5000,"YARD & PATIO FOGGER                                                   "
5312700021,69001,1000,"YARD & PATIO FOGGER                                                   "
5312700022,32501,20000,"SYSTEMIC GRANULES                                                     "
5312700023,63503,906000,"TOTAL WEED & GRASS KILLER                                             "
5312700023,80804,16000,"TOTAL WEED & GRASS KILLER                                             "
5312700024,58401,20000,"EARLY INSECT SPRAY (OIL AND ETHION)                                   "
5312700024,63503,950000,"EARLY INSECT SPRAY (OIL AND ETHION)                                   "
5312700025,10501,15000,"ROSE FLORAL TOMATO VEGETABLE SPRAY                                    "
5312700025,14505,145000,"ROSE FLORAL TOMATO VEGETABLE SPRAY                                    "
5312700025,56801,125000,"ROSE FLORAL TOMATO VEGETABLE SPRAY                                    "
5312700025,77501,2e+05,"ROSE FLORAL TOMATO VEGETABLE SPRAY                                    "
5312700026,10501,9000,"ALL-PURPOSE SYSTEMIC INSECTICIDE                                      "
5312700026,34001,50000,"ALL-PURPOSE SYSTEMIC INSECTICIDE                                      "
5312700026,58702,60000,"ALL-PURPOSE SYSTEMIC INSECTICIDE                                      "
5312700026,86802,496000,"ALL-PURPOSE SYSTEMIC INSECTICIDE                                      "
5312700027,10501,9000,"HOME & GARDEN INSECT SPRAY                                            "
5312700027,34001,150000,"HOME & GARDEN INSECT SPRAY                                            "
5312700027,54002,596000,"HOME & GARDEN INSECT SPRAY                                            "
5312700027,57701,195000,"HOME & GARDEN INSECT SPRAY                                            "
5312700028,6501,720000,"CHINCH BUG KILLER                                                     "
5312700028,34001,93000,"CHINCH BUG KILLER                                                     "
5312700028,79101,130000,"CHINCH BUG KILLER                                                     "
5312700029,6501,450000,"NEW IMPROVED MALATHION 50%                                            "
5312700029,57701,5e+05,"NEW IMPROVED MALATHION 50%                                            "
5312700030,63503,800,"AIM & SPRAY INSECTICIDE                                               "
