"regnum","pccode","pcpct","prodname"
22800142,31516,328000,"RIVERDALE WEEDESTROY MCPP                                             "
22800143,30516,485800,"MCPA-4 AMINE                                                          "
22800144,58201,5e+05,"RIVERDALE 50% WETTABLE CHLORDANE                                      "
22800145,30019,468000,"WEEDESTROY AM-40 AMINE SALT                                           "
22800147,30056,385000,"RIVERDALE WEEDESTROY 40 BUTYL ESTER                                   "
22800148,30019,255000,"RIVERDALE TURF WEEDESTROY-D                                           "
22800151,31563,741000,"RIVERDALE MCPP L.V. 4 ESTER                                           "
22800152,30063,8700,"RIVERDALE WEED AND FEED                                               "
22800152,129046,2950,"RIVERDALE WEED AND FEED                                               "
22800153,30063,10000,"FERTILIZER PLUS 2,4-D X-X-X                                           "
22800154,30063,15700,"RIVERDALE GRANULAR LAWN WEED KILLER                                   "
22800154,31501,5800,"RIVERDALE GRANULAR LAWN WEED KILLER                                   "
22800156,30564,687000,"RIVERDALE MCPA L.V. 4 ESTER                                           "
22800157,78701,29000,"RIVERDALE CRABGRASS CONTROL AND FERTILIZER                            "
22800158,84301,1e+05,"RIVERDALE PRE-EMERGENT CRABGRASS CONTROL CONCENTRATE                  "
22800159,84301,9200,"RIVERDALE PRE-EMERGENT WEED KILLER PLUS FERTILIZER                    "
22800160,30019,339500,"RIVERDALE 3 PLUS 3 AMINE                                              "
22800160,31520,170600,"RIVERDALE 3 PLUS 3 AMINE                                              "
22800161,59101,7000,"RIVERDALE GRUB OUT PLUS FERTILIZER                                    "
22800162,57801,21000,"RIVERDALE LAWN INSECT KILLER PLUS FERTILIZER                          "
22800163,30063,13500,"RIVERDALE PREMIUM WEED AND FEED                                       "
22800163,129046,4500,"RIVERDALE PREMIUM WEED AND FEED                                       "
22800164,30063,15000,"RIVERDALE WEEDESTROY WEED AND FEED                                    "
22800167,30063,321000,"TURF WEED AND BRUSH CONTROL                                           "
22800167,31465,161000,"TURF WEED AND BRUSH CONTROL                                           "
22800168,29802,48400,"RIVERDALE 101 WEED KILLER                                             "
22800168,30019,401500,"RIVERDALE 101 WEED KILLER                                             "
22800169,29802,64000,"RIVERDALE 81 SELECTIVE WEEDKILLER                                     "
22800169,30019,392100,"RIVERDALE 81 SELECTIVE WEEDKILLER                                     "
22800170,29802,23300,"RIVERDALE LAWN WEED KILLER                                            "
22800170,30019,123000,"RIVERDALE LAWN WEED KILLER                                            "
22800172,84301,11750,"RIVERDALE 34-0-10 & BENEFIN CRABGRASS PREVENTER                       "
22800174,84301,25000,"RIVERDALE 2.5G PRE-EMERGENT HERBICIDE                                 "
22800177,57801,50000,"RIVERDALE 5% DIAZINON INSECT KILLER GRANULES                          "
22800178,30019,163000,"TRIAMINE                                                              "
22800178,31403,81000,"TRIAMINE                                                              "
22800178,31520,82000,"TRIAMINE                                                              "
22800179,30019,3130,"RIVERDALE TRIAMINE WEED AND FEED                                      "
22800179,31403,1550,"RIVERDALE TRIAMINE WEED AND FEED                                      "
22800179,31520,1570,"RIVERDALE TRIAMINE WEED AND FEED                                      "
22800180,30019,1560,"RIVERDALE 3-WAY WEED AND FEED WITH TRIAMINE                           "
22800180,31403,770,"RIVERDALE 3-WAY WEED AND FEED WITH TRIAMINE                           "
22800180,31520,780,"RIVERDALE 3-WAY WEED AND FEED WITH TRIAMINE                           "
22800181,30019,45500,"RIVERDALE TRIAMINE LAWN WEED KILLER                                   "
22800181,31403,22600,"RIVERDALE TRIAMINE LAWN WEED KILLER                                   "
22800181,31520,23000,"RIVERDALE TRIAMINE LAWN WEED KILLER                                   "
22800183,30019,3260,"RIVERDALE TRIAMINE SPOT WEED KILLER                                   "
22800183,31403,1610,"RIVERDALE TRIAMINE SPOT WEED KILLER                                   "
22800183,31520,1630,"RIVERDALE TRIAMINE SPOT WEED KILLER                                   "
22800184,30019,4250,"RIVERDALE SWEET SIXTEEN WEED AND FEED WITH TRIAMINE                   "
22800184,31403,2090,"RIVERDALE SWEET SIXTEEN WEED AND FEED WITH TRIAMINE                   "
22800184,31520,2120,"RIVERDALE SWEET SIXTEEN WEED AND FEED WITH TRIAMINE                   "
22800185,30063,239900,"RIVERDALE TRI-ESTER                                                   "
22800185,31463,335400,"RIVERDALE TRI-ESTER                                                   "
22800185,31563,244100,"RIVERDALE TRI-ESTER                                                   "
22800186,30063,160500,"RIVERDALE 1D + 1DP LOW VOL                                            "
22800186,31465,80500,"RIVERDALE 1D + 1DP LOW VOL                                            "
22800187,34001,160000,"RIVERDALE FRUIT AND BERRY SPRAY                                       "
22800187,57701,80000,"RIVERDALE FRUIT AND BERRY SPRAY                                       "
22800187,81301,160000,"RIVERDALE FRUIT AND BERRY SPRAY                                       "
22800188,34001,1e+05,"RIVERDALE ROSE & FLORAL SPRAY                                         "
22800188,57701,50000,"RIVERDALE ROSE & FLORAL SPRAY                                         "
22800189,30019,32600,"RIVERDALE TRIAMINE LIQUID WEED AND FEED                               "
22800189,31403,16000,"RIVERDALE TRIAMINE LIQUID WEED AND FEED                               "
22800189,31520,16300,"RIVERDALE TRIAMINE LIQUID WEED AND FEED                               "
22800190,30019,3260,"TRIAMINE JET-SPRAY SPOT WEED KILLER                                   "
22800190,31403,1610,"TRIAMINE JET-SPRAY SPOT WEED KILLER                                   "
22800190,31520,1640,"TRIAMINE JET-SPRAY SPOT WEED KILLER                                   "
22800191,30019,245000,"RIVERDALE 2D + 2 MCPP-P AMINE TURF HERBICIDE                          "
22800191,129046,121000,"RIVERDALE 2D + 2 MCPP-P AMINE TURF HERBICIDE                          "
22800192,31520,260000,"RIVERDALE MCPP-4 AMINE                                                "
22800194,31401,932000,"RIVERDALE 2,4-DP TECHNICAL ACID                                       "
22800195,31403,250300,"RIVERDALE DP-4-AMINE                                                  "
22800196,31463,698000,"RIVERDALE PATRON TM DP-4 ESTER                                        "
22800199,30502,222500,"RIVERDALE SODIUM SALT OF MCPA                                         "
22800201,32201,1540,"RIVERDALE KILLSALL II READY-TO-USE LIQUID                             "
22800201,73301,23000,"RIVERDALE KILLSALL II READY-TO-USE LIQUID                             "
22800202,12301,2000,"RIVERDALE DIBRO GRANULAR WEED KILLER                                  "
22800202,35505,2000,"RIVERDALE DIBRO GRANULAR WEED KILLER                                  "
22800203,30564,10000,"RIVERDALE WEED AND FEED WITH MCPA & MECOPROP                          "
22800203,31564,10000,"RIVERDALE WEED AND FEED WITH MCPA & MECOPROP                          "
22800204,30516,33100,"RIVERDALE TRIAMINE II LIQUID WEED & FEED                              "
22800204,31419,32200,"RIVERDALE TRIAMINE II LIQUID WEED & FEED                              "
22800204,31519,32600,"RIVERDALE TRIAMINE II LIQUID WEED & FEED                              "
22800205,30564,256000,"RIVERDALE TRI-ESTER TM II                                             "
22800205,31464,242000,"RIVERDALE TRI-ESTER TM II                                             "
22800205,31564,250000,"RIVERDALE TRI-ESTER TM II                                             "
22800206,30516,171500,"TRIAMINE II                                                           "
22800206,31403,83400,"TRIAMINE II                                                           "
22800206,31520,84700,"TRIAMINE II                                                           "
22800207,36101,2900,"RIVERDALE TEAM .87 LAWN WEED AND FEED                                 "
22800207,84301,5800,"RIVERDALE TEAM .87 LAWN WEED AND FEED                                 "
22800208,36101,3800,"RIVERDALE TEAM 1.15 LAWN WEED AND FEED                                "
22800208,84301,7700,"RIVERDALE TEAM 1.15 LAWN WEED AND FEED                                "
22800209,36101,5000,"RIVERDALE TEAM 1.50 LAWN WEED AND FEED                                "
22800209,84301,10000,"RIVERDALE TEAM 1.50 LAWN WEED AND FEED                                "
22800210,30019,16250,"RIVERDALE TRIAMINE PREMIUM LIQUID WEED & FEED                         "
22800210,31403,8050,"RIVERDALE TRIAMINE PREMIUM LIQUID WEED & FEED                         "
22800210,31520,8170,"RIVERDALE TRIAMINE PREMIUM LIQUID WEED & FEED                         "
22800211,30019,22800,"RIVERDALE TRIAMINE 3-WAY LAWN WEED KILLER                             "
22800211,31403,11300,"RIVERDALE TRIAMINE 3-WAY LAWN WEED KILLER                             "
22800211,31520,11500,"RIVERDALE TRIAMINE 3-WAY LAWN WEED KILLER                             "
22800212,80804,15000,"RIVERDALE PROMETON 1.5 READY TO USE VEGETATION KILLER                 "
22800213,80804,50000,"RIVERDALE PROMETON 5E VEGETATION KILLER                               "
22800214,80804,37300,"RIVERDALE PROMETON 3.73E VEGETATION KILLER                            "
22800215,30516,16500,"RIVERDALE TRIAMINE II PREMIUM LIQUID WEED AND FEED                    "
22800215,31419,16100,"RIVERDALE TRIAMINE II PREMIUM LIQUID WEED AND FEED                    "
22800215,31519,16300,"RIVERDALE TRIAMINE II PREMIUM LIQUID WEED AND FEED                    "
22800216,30019,22900,"TRIAMINE PREMIUM 6666 LIQUID WEED AND FEED                            "
22800216,31403,11300,"TRIAMINE PREMIUM 6666 LIQUID WEED AND FEED                            "
22800216,31520,11500,"TRIAMINE PREMIUM 6666 LIQUID WEED AND FEED                            "
22800217,30516,47800,"TRIAMINE II LAWN WEED KILLER                                          "
22800217,31403,23300,"TRIAMINE II LAWN WEED KILLER                                          "
22800217,31520,23600,"TRIAMINE II LAWN WEED KILLER                                          "
22800218,30516,14100,"RIVERDALE TRIAMINE II PREMIUM 75 LIQUID WEED AND FEED                 "
22800218,31419,13700,"RIVERDALE TRIAMINE II PREMIUM 75 LIQUID WEED AND FEED                 "
22800218,31519,13900,"RIVERDALE TRIAMINE II PREMIUM 75 LIQUID WEED AND FEED                 "
22800219,30516,4160,"RIVERDALE SWEET SIXTEEN WEED & FEED WITH TRIAMINE II                  "
22800219,31403,2030,"RIVERDALE SWEET SIXTEEN WEED & FEED WITH TRIAMINE II                  "
22800219,31520,2060,"RIVERDALE SWEET SIXTEEN WEED & FEED WITH TRIAMINE II                  "
22800220,107201,12500,"RIVERDALE 1.25% HEXAZINONE LIQUID READY-TO-USE WEED AND BRUSH KILLER  "
22800221,30019,228000,"RIVERDALE 2D + 2DP AMINE                                              "
22800221,31403,116000,"RIVERDALE 2D + 2DP AMINE                                              "
22800222,78701,250000,"RIVERDALE 25% DACTHAL DUST                                            "
22800223,30001,4250,"RIVERDALE TRIAMINE GRANULAR WEED KILLER                               "
22800223,31402,2090,"RIVERDALE TRIAMINE GRANULAR WEED KILLER                               "
22800223,129046,2120,"RIVERDALE TRIAMINE GRANULAR WEED KILLER                               "
22800224,30516,3310,"RIVERDALE TRIAMINE II SPOT WEED KILLER                                "
22800224,31403,1610,"RIVERDALE TRIAMINE II SPOT WEED KILLER                                "
22800224,31520,1630,"RIVERDALE TRIAMINE II SPOT WEED KILLER                                "
22800225,30516,3180,"RIVERDALE TRIAMINE II WEED & FEED                                     "
22800225,31419,3100,"RIVERDALE TRIAMINE II WEED & FEED                                     "
22800225,31519,3140,"RIVERDALE TRIAMINE II WEED & FEED                                     "
22800226,30516,1590,"RIVERDALE 3-WAY WEED AND FEED WITH TRIAMINE II                        "
22800226,31419,1550,"RIVERDALE 3-WAY WEED AND FEED WITH TRIAMINE II                        "
22800226,31519,1570,"RIVERDALE 3-WAY WEED AND FEED WITH TRIAMINE II                        "
22800227,12301,20000,"DIBRO 2+2                                                             "
22800227,35505,20000,"DIBRO 2+2                                                             "
22800228,30501,170000,"RIVERDALE TRIAMINE II W.S.                                            "
22800228,31402,85000,"RIVERDALE TRIAMINE II W.S.                                            "
22800228,129046,85000,"RIVERDALE TRIAMINE II W.S.                                            "
22800229,30516,4160,"RIVERDALE TRIAMINE II GRANULAR WEED KILLER                            "
22800229,31419,4050,"RIVERDALE TRIAMINE II GRANULAR WEED KILLER                            "
22800229,31519,4110,"RIVERDALE TRIAMINE II GRANULAR WEED KILLER                            "
22800230,12301,10000,"RIVERDALE 1% BROMACIL GRANULAR WEED KILLER                            "
