"regnum","pccode","pcpct","prodname"
194600036,30019,13900,"WARDS GARDEN MARK WEED & FEED 20-10-5 WITH 2,4-D & SILVEX             "
194600036,82563,8200,"WARDS GARDEN MARK WEED & FEED 20-10-5 WITH 2,4-D & SILVEX             "
194700007,67002,7e+05,"SEXTON PINE OIL DISINFECTANT                                          "
194700012,14703,52500,"SEXTON CHLORINE DISINFECTANT                                          "
194700013,14703,32500,"SEXTON KLEEN A BACTERICIDE DISINFECTANT                               "
194700013,76406,917500,"SEXTON KLEEN A BACTERICIDE DISINFECTANT                               "
194700017,1501,4000,"SANITIZER FABRIC SOFTENER CONCENTRATE                                 "
194700017,47501,25000,"SANITIZER FABRIC SOFTENER CONCENTRATE                                 "
194700017,69104,8000,"SANITIZER FABRIC SOFTENER CONCENTRATE                                 "
194700017,69154,8000,"SANITIZER FABRIC SOFTENER CONCENTRATE                                 "
194800013,46903,180500,"N/S IODINE DISINFECTANT                                               "
194800013,76001,69000,"N/S IODINE DISINFECTANT                                               "
194800030,57701,43000,"MAL-TOX LIVESTOCK SPRAY & DIP AN EMULS CONC OF MALATHION & TOXAPHENE  "
194800030,63503,416800,"MAL-TOX LIVESTOCK SPRAY & DIP AN EMULS CONC OF MALATHION & TOXAPHENE  "
194800030,80501,430000,"MAL-TOX LIVESTOCK SPRAY & DIP AN EMULS CONC OF MALATHION & TOXAPHENE  "
194800037,46903,180500,"SUPER 1 DISINFECTANT                                                  "
194800037,76001,160000,"SUPER 1 DISINFECTANT                                                  "
196400009,69104,50000,"NEW SOUTH'S SANI-RINSE                                                "
196400009,69111,50000,"NEW SOUTH'S SANI-RINSE                                                "
196400010,45901,294500,"NEW SOUTH'S SAFTI-SOL BRAND CONCENTRATED BOWL CLEANSE WITH MAGIC ACTIO"
196400010,46611,3500,"NEW SOUTH'S SAFTI-SOL BRAND CONCENTRATED BOWL CLEANSE WITH MAGIC ACTIO"
196400010,69104,2500,"NEW SOUTH'S SAFTI-SOL BRAND CONCENTRATED BOWL CLEANSE WITH MAGIC ACTIO"
196400010,69111,2500,"NEW SOUTH'S SAFTI-SOL BRAND CONCENTRATED BOWL CLEANSE WITH MAGIC ACTIO"
196400011,62201,35000,"NEW SOUTH'S PINE ODOR DISINFECTANT                                    "
196400011,67002,72000,"NEW SOUTH'S PINE ODOR DISINFECTANT                                    "
196400012,64103,20000,"NEW SOUTH'S PHENOLIC DETERGENT                                        "
196400012,64202,50000,"NEW SOUTH'S PHENOLIC DETERGENT                                        "
196400012,79002,54000,"NEW SOUTH'S PHENOLIC DETERGENT                                        "
196400012,79003,13500,"NEW SOUTH'S PHENOLIC DETERGENT                                        "
196400016,69104,10000,"SOUTHS S. K. CONCENTRATE                                              "
196400016,69154,10000,"SOUTHS S. K. CONCENTRATE                                              "
196400018,14703,52500,"WIL-KIN INSTITUTIONAL SUPER-CHLOR                                     "
196400021,69183,3e+05,"LC608B-H                                                              "
196400022,69183,60000,"LC608B-L                                                              "
196400023,69183,150000,"LC608B-M                                                              "
196500008,34804,276000,"VANCIDE 51                                                            "
196500008,51704,24000,"VANCIDE 51                                                            "
196500011,81301,9e+05,"VANCIDE 89                                                            "
196500019,34805,870000,"VANCIDE 51Z                                                           "
196500019,51705,75000,"VANCIDE 51Z                                                           "
196500024,64203,920000,"VANCIDE BN                                                            "
196500025,51703,960000,"VANICIDE 26 COMMERCIAL FUNGICIDE                                      "
196500026,34805,460000,"VANCIDE 51Z DISPERSION                                                "
196500026,51705,40000,"VANCIDE 51Z DISPERSION                                                "
196500031,11701,950000,"VANCIDE PA                                                            "
196500032,81301,750000,"VANCIDE P-75                                                          "
196500043,79801,970000,"VANCIDE TM                                                            "
196500047,81301,460000,"VANCIDE 89 DISPERSION                                                 "
196500051,34801,950000,"VANCIDE FE-95 95% FERBAM WETTABLE POWDER                              "
196500052,79801,950000,"VANCIDE TM-95 95% THIRAM WETTABLE POWDER                              "
196500053,79801,950000,"VANCIDE TM-W 95% THIRAM WETTABLE POWDER                               "
196500055,82901,963000,"VANCIDE TH                                                            "
196500056,34805,980000,"VANCIDE MZ 98% ZIRAM TECHNICAL POWDER                                 "
196500057,34805,960000,"VANCIDE MZ 96                                                         "
196500066,14505,370000,"VANCIDE MANEB FLOWABLE 37% MANEB DISPERSION                           "
196500069,34801,4e+05,"VANCIDE FE FLOWABLE 40% FERBAM DISPERSION 4 LBS. FERBAM PER GALLON    "
196500077,100801,950000,"VANICIDE 40                                                           "
196500084,11701,475000,"VANCIDE PA DISPERSION                                                 "
196500087,34805,510000,"VANCIDE MZ-96 DISPERSION                                              "
196500088,34805,960000,"VANCIDE* Z-MP                                                         "
196500089,34805,510000,"VANCIDE MZ-96 DISPERSION                                              "
196700012,69183,1e+05,"SASCOCIDE 10                                                          "
196700027,69141,4e+05,"POOL CIDE - 40                                                        "
196700040,35603,3e+05,"PETROCIDE 30                                                          "
196700041,34803,125000,"TOWERCIDE 125                                                         "
196700044,69105,10240,"TRIUMPH                                                               "
196700044,69149,3840,"TRIUMPH                                                               "
196700044,69165,7680,"TRIUMPH                                                               "
196700044,69166,3840,"TRIUMPH                                                               "
196900034,6501,270000,"PARSONS KAL-ZOO EMULSION MALATHION CONCENTRATE 50%                    "
196900034,57701,5e+05,"PARSONS KAL-ZOO EMULSION MALATHION CONCENTRATE 50%                    "
196900034,63503,2e+05,"PARSONS KAL-ZOO EMULSION MALATHION CONCENTRATE 50%                    "
196900048,71003,10000,"PARSONS INSECTICIDE DUST ROTENONE 1%                                  "
196900048,71004,20000,"PARSONS INSECTICIDE DUST ROTENONE 1%                                  "
196900071,30063,110500,"POISON IVY & BRUSH KILLER  2                                          "
196900071,82063,105700,"POISON IVY & BRUSH KILLER  2                                          "
196900074,9001,2e+05,"PARSONS LINDANE EMULSIFIABLE CONCENTRATE FOR BEEF CATTLE INSECTICIDE S"
196900096,57701,570000,"PARSONS MALATHION 57% PREMIUM GRADE EMULSIFIABLE INSECTICIDE          "
196900100,34001,1e+05,"PARSONS POMATO TOMATO POTATO DUST OR SPRAY                            "
196900100,81301,60000,"PARSONS POMATO TOMATO POTATO DUST OR SPRAY                            "
196903302,14505,5e+05,"PARSONS SEED SAVER-DB                                                 "
196903302,61001,1e+05,"PARSONS SEED SAVER-DB                                                 "
196903303,6310,50000,"PARSONS B-59 SEED BEAN DRILL BOX TREATMENT                            "
196903303,9001,125000,"PARSONS B-59 SEED BEAN DRILL BOX TREATMENT                            "
196903303,81301,62500,"PARSONS B-59 SEED BEAN DRILL BOX TREATMENT                            "
198000011,57701,20000,"ALL-SEASON LIVESTOCK OIL                                              "
198000011,63502,966000,"ALL-SEASON LIVESTOCK OIL                                              "
198000011,86802,13000,"ALL-SEASON LIVESTOCK OIL                                              "
198900002,63503,990800,"SANCO INDUSTRIAL GENERAL PURPOSE INSECT SPRAY                         "
198900002,67501,7700,"SANCO INDUSTRIAL GENERAL PURPOSE INSECT SPRAY                         "
198900002,69001,1500,"SANCO INDUSTRIAL GENERAL PURPOSE INSECT SPRAY                         "
198900004,67002,8e+05,"SANCO PINE OIL DISINFECTANT COEF. 5                                   "
198900004,79009,1e+05,"SANCO PINE OIL DISINFECTANT COEF. 5                                   "
198900005,69129,50000,"SANCO STAPH-O-SAN GERMICIDAL CLEANER                                  "
198900006,39103,20000,"SANCO CHLORO-TERG                                                     "
198900006,72604,120000,"SANCO CHLORO-TERG                                                     "
198900006,81404,60000,"SANCO CHLORO-TERG                                                     "
198900012,57801,50000,"SANCO DIAZINON SPRAY CONCENTRATE                                      "
198900012,63503,899000,"SANCO DIAZINON SPRAY CONCENTRATE                                      "
198900014,39107,18000,"SANCO SAN-O-SOL DISINFECTANT CLEANER DEODORIZER                       "
198900014,40501,5000,"SANCO SAN-O-SOL DISINFECTANT CLEANER DEODORIZER                       "
