"regnum","pccode","pcpct","prodname"
968800139,29802,6300,"CHEMSICO LAWN WEED KILLER CONCENTRATE                                 "
968800139,30019,56700,"CHEMSICO LAWN WEED KILLER CONCENTRATE                                 "
968800139,31520,13400,"CHEMSICO LAWN WEED KILLER CONCENTRATE                                 "
968800140,30019,32500,"CHEMSICO WEED & FEED CONCENTRATE                                      "
968800140,31403,16100,"CHEMSICO WEED & FEED CONCENTRATE                                      "
968800140,31520,16300,"CHEMSICO WEED & FEED CONCENTRATE                                      "
968800141,67501,5000,"CHEMSICO WASP & HORNET KILLER S                                       "
968800141,69003,1000,"CHEMSICO WASP & HORNET KILLER S                                       "
968800141,109701,2500,"CHEMSICO WASP & HORNET KILLER S                                       "
968800142,109701,1e+05,"CHEMSICO INSECTICIDE CONCENTRATE 10P                                  "
968800143,128994,19000,"CHEMSICO HERBICIDE FORMULA D                                          "
968800144,121501,37500,"DETHMOR 3.75% EC                                                      "
968800145,4003,32300,"SAGA MC                                                               "
968800145,121501,38700,"SAGA MC                                                               "
968800146,109701,5000,"CHEMSICO INSECTICIDE DM                                               "
968800147,121501,900,"CHEMSICO INDOOR FOGGER G                                              "
968800149,109701,57000,"CHEMSICO INSECTICIDE CONCENTRATE 57P                                  "
968800150,67501,15000,"CHEMSICO AEROSOL INSECTICIDE PP                                       "
968800150,69001,3000,"CHEMSICO AEROSOL INSECTICIDE PP                                       "
968800151,4003,2500,"TRALEX AEROSOL.                                                       "
968800151,57001,10000,"TRALEX AEROSOL.                                                       "
968800151,121501,500,"TRALEX AEROSOL.                                                       "
968800152,121501,4e+05,"SAGA WP INSECTICIDE 228                                               "
968800153,121501,500,"SAGA MULTI-PURPOSE HOME PEST CONTROL INSECTICIDE                      "
968800154,30019,3300,"CHEMSICO EH1365 HERBICIDE                                             "
968800154,31419,3200,"CHEMSICO EH1365 HERBICIDE                                             "
968800154,31519,3300,"CHEMSICO EH1365 HERBICIDE                                             "
968800155,30019,36000,"CHEMSICO EH1367 HERBICIDE                                             "
968800155,31419,35700,"CHEMSICO EH1367 HERBICIDE                                             "
968800155,31519,36200,"CHEMSICO EH1367 HERBICIDE                                             "
968800156,30019,10170,"EH 1370 WEED & FEED                                                   "
968800156,31419,10070,"EH 1370 WEED & FEED                                                   "
968800156,31519,10220,"EH 1370 WEED & FEED                                                   "
968800157,128857,120,"CHEMSICO AEROSOL M                                                    "
968800158,128857,120,"CHEMSICO RTU M                                                        "
968800159,67501,10000,"CHEMSICO INSECTICIDE NT                                               "
968800159,69003,2000,"CHEMSICO INSECTICIDE NT                                               "
968800159,109701,5000,"CHEMSICO INSECTICIDE NT                                               "
968800160,128857,60000,"CHEMSICO FUNGICIDE CONCENTRATE M6                                     "
968800161,109701,12500,"CHEMSICO INSECTICIDE CONCENTRATE N30-A                                "
968800162,128994,8100,"CHEMSICO HERBICIDE CONCENTRATE 30-A                                   "
968800163,30019,22600,"CHEMSICO LIQUID WEED & FEED 5000                                      "
968800163,31520,11700,"CHEMSICO LIQUID WEED & FEED 5000                                      "
968800164,4003,500,"CHEMSICO AEROSOL INSECTICIDE T                                        "
968800164,121501,300,"CHEMSICO AEROSOL INSECTICIDE T                                        "
968800165,128857,20000,"CHEMSICO FUNGICIDE CONCENTRATE 3000                                   "
968800166,121501,300,"CHEMSICO INSECT CONTROL CP                                            "
968800167,4006,500,"AEROSOL INSECTICIDE IT-B                                              "
968800167,121501,250,"AEROSOL INSECTICIDE IT-B                                              "
968800168,103601,19200,"CHEMSICO RTU HERBICIDE GII                                            "
968800169,103601,9600,"CHEMSICO RTU HERBICIDE G 1                                            "
968800170,4006,1000,"CHEMSICO AEROSOL INSECTICIDE IT-D                                     "
968800170,121501,250,"CHEMSICO AEROSOL INSECTICIDE IT-D                                     "
968800171,4006,1000,"CHEMSICO AEROSOL INSECTICIDE IT-C                                     "
968800171,121501,100,"CHEMSICO AEROSOL INSECTICIDE IT-C                                     "
968800172,121501,400,"CHEMSICO INSECT GRANULES FORMULA T                                    "
968800173,72605,850000,"CHEMSICO INSECTICIDE DE                                               "
968800174,128897,400,"CHEMSICO INSECT GRANULES FORMULA L                                    "
968800175,109701,57000,"CHEMSICO INSECTICIDE CONCENTRATE FAP                                  "
968800176,128897,300,"CHEMSICO HOME INSECT CONTROL 3L                                       "
968800177,103601,180000,"CHEMSICO CONCENTRATE HERBICIDE G 1                                    "
968800178,103601,410000,"CHEMSICO CONCENTRATE HERBICIDE G 11                                   "
968800179,63503,970000,"CHEMSICO DORMANT OIL SPRAY                                            "
968800181,128897,400,"CHEMSICO LAWN GRANULES L                                              "
968800183,128897,5000,"CHEMSICO INSECTICIDE CONCENTRATE 5L                                   "
968800184,109701,2500,"CHEMSICO FIRE ANT KILLER PD                                           "
968800185,121501,100,"CHEMSICO TRALOMETHRIN INSECTICIDE C                                   "
968800185,128722,200,"CHEMSICO TRALOMETHRIN INSECTICIDE C                                   "
968800187,128722,250,"CHEMSICO AEROSOL INSECTICIDE EL-A                                     "
968800187,128897,100,"CHEMSICO AEROSOL INSECTICIDE EL-A                                     "
968800188,32201,26000,"CHEMSICO HERBICIDE CONCENTRATE DG                                     "
968800188,103601,250000,"CHEMSICO HERBICIDE CONCENTRATE DG                                     "
968800189,103601,250000,"CHEMSICO CONCENTRATE HERBICIDE G III                                  "
968800190,128722,250,"CHEMSICO WASP & HORNET KILLER LE                                      "
968800190,128897,100,"CHEMSICO WASP & HORNET KILLER LE                                      "
968800191,32201,1000,"CHEMSICO HERBICIDE DG RTU                                             "
968800191,103601,9600,"CHEMSICO HERBICIDE DG RTU                                             "
968800192,80804,22000,"CHEMSICO HERBICIDE CONCENTRATE P                                      "
968800193,67710,1000,"CHEMSICO ROACH CONTROL I                                              "
968800194,121501,100,"CHEMSICO WASP & HORNET KILLER TE                                      "
968800194,128722,200,"CHEMSICO WASP & HORNET KILLER TE                                      "
968800195,128897,20,"CHEMSICO RTU INSECTICIDE L                                            "
968800196,67501,10000,"CHEMSICO GARDEN DUST PP                                               "
968800196,69001,1000,"CHEMSICO GARDEN DUST PP                                               "
968800198,32201,7200,"CHEMSICO HERBICIDE CONCENTRATE DP                                     "
968800198,80804,22000,"CHEMSICO HERBICIDE CONCENTRATE DP                                     "
968800199,128992,100,"CHEMSICO INSECT BAIT SS                                               "
968800200,128831,1000,"CHEMSICO INSECT GRANULES FORMULA C                                    "
968800201,128831,1000,"CHEMSICO HOME INSECT CONTROL G                                        "
968800202,128831,7500,"CHEMSICO INSECTICIDE CONCENTRATE C                                    "
968800203,128831,1000,"CHEMSICO FAK FORMULA C                                                "
968800204,121501,5000,"CHEMSICO INSECTICIDE CONCENTRATE T                                    "
968800205,32201,19000,"CHEMSICO HERBICIDE CONCENTRATE DG II                                  "
968800205,103601,180000,"CHEMSICO HERBICIDE CONCENTRATE DG II                                  "
968800206,29802,5100,"CHEMSICO HERBICIDE CONCENTRATE DFC (ALTERNATE II)                     "
968800206,32201,23000,"CHEMSICO HERBICIDE CONCENTRATE DFC (ALTERNATE II)                     "
968800206,122809,7500,"CHEMSICO HERBICIDE CONCENTRATE DFC (ALTERNATE II)                     "
968800207,109701,1e+05,"CHEMSICO INSECTICIDE CONCENTRATE 10PT                                 "
968800208,29802,400,"CHEMSICO HERBICIDE RTU DFC                                            "
968800208,32201,1800,"CHEMSICO HERBICIDE RTU DFC                                            "
968800208,122809,600,"CHEMSICO HERBICIDE RTU DFC                                            "
968800209,128992,100,"CHEMSICO INSECT BAIT REP                                              "
968800210,128897,5000,"CHEMSICO INSECTICIDE REFILL RO3L                                      "
