FIPS,name,hwbi,moe,cn,cn_moe,cf,cf_moe,ed,ed_moe,he,he_moe,lt,lt_moe,ls,ls_moe,ss,ss_moe,sc,sc_moe
53065,"Stevens County, Washington",52.63211688,2.817660711,34.7207638,11.55176247,49.4151803,11.28765533,57.29832999,3.509007724,59.00375778,1.979539983,53.08870788,2.20414649,53.56929886,4.040502227,65.88474777,4.839157553,54.17917752,2.902456228
53067,"Thurston County, Washington",53.99130645,2.858889364,34.7207638,11.61167459,49.49441333,11.30771527,66.78853976,2.949910913,60.2030838,1.800193667,54.68780912,2.545633216,55.34921144,2.17151846,62.52313413,4.8471005,55.21814987,2.943977763
53069,"Wahkiakum County, Washington",55.74813,2.946842339,34.7207638,11.55542758,55.93053129,12.18475549,68.98042174,3.483264434,58.14701793,2.41127734,49.5946573,2.553542931,55.88940204,4.111277834,66.00982297,4.987156997,65.46030147,3.31439109
53071,"Walla Walla County, Washington",50.16114309,2.273763954,57.86311365,11.31092134,39.71299442,10.05917318,40.58032749,3.505574472,60.49151977,2.033307817,60.04233438,2.292739979,49.81816575,4.027755932,56.64402974,4.944466872,41.93681822,2.943292982
53073,"Whatcom County, Washington",53.47716516,2.329090453,49.12756064,10.65718912,44.98699578,10.79480532,52.84203459,2.973172173,61.04295516,1.797856009,57.72919898,2.242829766,54.6405336,2.198206929,61.46916642,4.879208971,48.38959159,2.780388829
53075,"Whitman County, Washington",50.8344074,2.277177787,84.78135263,10.3002769,35.69838919,10.04945691,30.89195374,3.590350817,62.37676943,1.992722204,59.30610593,2.65861533,48.29796065,4.045104464,65.57705777,4.901029379,40.70659502,2.958209703
53077,"Yakima County, Washington",49.91625698,2.136512526,49.12756064,10.63608133,47.92339487,10.52186139,47.16564465,2.932648359,55.75997374,1.918171522,55.68023982,2.309748981,48.58004421,2.040461506,49.09128958,4.955759519,46.87610742,2.751902955
54001,"Barbour County, West Virginia",53.9895546,2.173890097,76.54393074,10.62835845,44.02445349,10.73331597,42.84245195,3.205662491,58.23449499,2.16031864,54.7080544,2.546161415,50.23288514,4.056380902,61.28840924,4.909492873,50.98011956,2.77480554
54003,"Berkeley County, West Virginia",51.77914731,2.233308623,49.12756064,10.71696017,46.27659924,10.75877575,50.39140388,2.698633911,54.94611687,2.02880033,54.5362588,2.527758403,52.28234181,2.134550381,61.14541082,4.861871688,47.08199027,2.601565763
54005,"Boone County, West Virginia",49.64493593,2.274224575,57.36498253,11.25280565,41.99274569,11.01310403,45.05818224,3.285640971,52.75826619,1.958674582,54.75142896,2.747289017,46.67076373,3.856491498,57.12066533,4.887918717,44.14491587,2.678583344
54007,"Braxton County, West Virginia",51.32796915,2.202989467,84.78135263,10.32120885,37.25706774,10.1673634,38.64299454,3.290928862,54.51626071,2.217294037,50.95435711,3.029395361,48.48728458,3.887107994,65.96439755,4.955430158,44.42301328,2.841003224
54009,"Brooke County, West Virginia",52.45101221,2.250313852,49.12756064,10.61388183,47.77991136,10.5149592,50.67525617,3.240066442,58.12599111,2.180620507,54.40991225,2.712671874,49.84449698,3.883806071,65.04695641,4.852323511,46.96473788,2.605942934
54011,"Cabell County, West Virginia",46.96489709,2.143632497,57.36498253,11.27214407,38.36902993,9.954861154,33.44935094,2.805111057,55.58910797,1.873938496,60.47014323,2.825269871,49.3329705,2.38926668,49.27025424,4.941681075,39.34765444,2.682672939
54013,"Calhoun County, West Virginia",45.51725232,3.629968948,90,10.42221783,16.74110583,10.00246819,38.10895231,3.355132747,47.41819493,3.16208308,55.87517555,3.877437331,47.45411001,4.06625558,65.75834612,4.935616841,38.81199876,3.166259714
54015,"Clay County, West Virginia",47.52856571,2.453777883,57.36498253,11.25690645,32.66209972,10.17262558,34.36882845,3.306461436,58.30604959,3.080124942,60.79933451,3.75063989,46.5079867,3.882049171,61.85458012,4.892087049,39.65245937,3.07199351
54017,"Doddridge County, West Virginia",51.3255064,3.642317509,20.82338596,10.50288125,58.07891142,11.90671507,64.65179665,3.222173299,58.10874563,3.170170349,47.96729482,3.789642921,52.52948085,4.007868488,64.96516938,5.085278305,64.75079702,3.05690942
54019,"Fayette County, West Virginia",48.86805377,2.251329642,57.86311365,11.27771002,38.18104045,10.10131781,40.07652135,3.214819849,55.19348127,1.862728852,56.23332831,2.745935747,48.99800895,3.851406729,56.70336702,4.931666886,42.59826503,2.744721445
54021,"Gilmer County, West Virginia",52.43426179,2.343294639,84.78135263,10.30267434,36.39307803,10.34087422,54.94063163,3.216704523,55.2656977,3.152436669,49.96210137,3.894473222,46.98590939,3.936334758,54.43020953,4.928490123,47.73143498,3.1449692
54023,"Grant County, West Virginia",53.04854189,2.809060959,34.7207638,11.52369522,50.02619735,10.52517388,62.25248029,3.347663844,53.7086022,2.998114705,52.00111476,3.76322887,53.09063879,4.003635518,68.38254228,4.928110489,57.20374881,3.085224867
54025,"Greenbrier County, West Virginia",53.55813455,2.039579111,76.54393074,10.6161498,47.49548571,10.47605579,42.82003687,3.204823351,53.01343212,2.001178534,52.60616377,2.624050582,50.55607431,3.98442862,61.32021162,4.948416499,50.30299721,2.608145673
54027,"Hampshire County, West Virginia",52.38658711,2.290099077,49.12756064,10.64626218,46.11696702,10.69291187,50.90704819,3.239338545,51.97640095,2.111314327,56.45749811,2.59760525,50.96282122,3.845949308,68.05095354,4.867746256,48.32607072,2.627117222
54029,"Hancock County, West Virginia",50.20373191,2.16691849,57.36498253,11.33867265,43.05675584,9.938816012,41.1939993,3.277287254,53.39579894,2.365976052,55.30339948,2.8048846,48.48023083,3.888833535,64.9363761,4.863879069,42.66328016,2.688330596
54031,"Hardy County, West Virginia",51.94864364,2.174222954,57.36498253,11.3616671,46.92366874,10.22723779,47.02506,3.327807084,56.45384441,2.219315318,51.74872827,2.948065638,54.12339737,4.001210967,63.58621808,4.840138044,41.67583116,2.738833473
54033,"Harrison County, West Virginia",51.2731999,2.628803267,34.7207638,11.59876136,55.17676871,10.79833637,53.19109772,2.846051774,52.86915339,2.123478758,52.16959925,2.715015776,50.7838681,2.329422903,60.50497545,4.895130667,55.30981011,2.768443435
54035,"Jackson County, West Virginia",50.39389132,2.392932262,57.86311365,11.27662056,35.76814126,10.23135984,40.11689459,3.214834834,56.28545596,1.8532857,57.2260847,2.677393389,51.58527643,3.937046693,68.47927479,4.852624673,44.02734992,2.771308316
54037,"Jefferson County, West Virginia",55.48456968,2.272056093,57.36498253,11.31392939,51.53119231,11.21086299,58.99245921,3.210587068,56.85508409,1.993027289,54.36972715,2.558007084,53.53184552,3.938889392,64.43704186,4.978511549,48.30476225,2.775684259
54039,"Kanawha County, West Virginia",47.28010978,2.215553455,57.36498253,11.26704035,36.18489472,10.01525632,33.67913268,2.796912552,56.88284669,1.631189678,60.04038462,2.837649358,50.67540255,2.206453139,52.88752496,4.960659431,39.0227161,2.676899082
54041,"Lewis County, West Virginia",47.92441708,2.871663783,90,10.41844115,23.31291377,10.01274516,36.72976727,3.253441367,56.33709066,2.451484234,56.32145562,2.993790445,45.94325938,4.169502816,63.22280725,4.825744921,39.17721914,2.851805537
54043,"Lincoln County, West Virginia",47.14611227,2.273409165,49.12756064,10.61008314,42.91688035,11.04630556,46.37456244,3.278510104,52.62970767,2.011738123,59.29140625,2.546496855,46.83255173,3.920291524,41.66436526,5.355048282,41.00139358,2.622710246
54045,"Logan County, West Virginia",46.43618559,2.210775495,90,10.41926183,33.09534405,10.13091589,35.27034067,3.220610223,48.64220684,1.992239861,52.70289272,3.062390898,44.13132768,3.996408528,49.22452848,5.055187335,36.95361768,2.818210648
54047,"McDowell County, West Virginia",43.05779069,3.113100515,90,10.43849504,18.67756927,9.877045861,36.22701532,3.266238465,50.96242859,2.179712996,54.3244601,3.062383002,43.00771613,4.154447305,44.1819695,5.082121975,36.87920338,2.796924194
54049,"Marion County, West Virginia",49.84877148,2.212935574,57.86311365,11.310921,40.66358986,10.01970568,40.5208183,3.290736209,56.12179852,1.90425198,56.77431604,2.621656249,49.19128325,3.931800075,60.71905665,4.903743264,42.01973368,2.790648181
54051,"Marshall County, West Virginia",49.1794017,2.205613056,57.36498253,11.33331776,40.03806599,9.925126488,37.39323362,3.301539892,58.11072562,1.958992167,54.48343182,2.799707909,47.87677751,3.793595587,63.22003219,4.922915229,41.57694464,2.736039864
54053,"Mason County, West Virginia",48.90554524,2.24499749,90,10.41723718,33.79775348,10.11697499,35.33017812,3.219396509,51.70434359,1.995062073,55.23898002,2.903279993,46.73698845,4.030053816,62.26360438,4.854575558,36.63709318,2.788691015
54055,"Mercer County, West Virginia",46.99497807,2.350818021,90,10.41780887,30.79087608,9.953264171,31.2482371,3.710111209,54.17415284,1.956687948,59.08789652,2.764784985,41.86224853,4.126599426,49.72575253,4.924840189,41.23129352,2.955140721
54057,"Mineral County, West Virginia",50.50533055,2.239720537,57.36498253,11.34208175,40.53029798,10.01673989,41.33277072,3.2748954,56.48130369,2.028747978,55.52767473,2.778650731,48.44279111,3.808103799,65.17398002,4.938777594,44.4896471,2.704765235
54059,"Mingo County, West Virginia",47.37797154,2.195704983,90,10.41831797,34.05048561,10.09077379,35.26144646,3.220058822,52.77971526,1.947782057,51.59192326,3.150516939,45.12527519,4.023076187,51.94692935,4.932855168,36.8058841,2.813119528
54061,"Monongalia County, West Virginia",49.03161774,2.347555335,57.36498253,11.35362121,34.33557629,10.11478609,39.4404927,2.852653958,57.81725478,1.783400433,56.19699027,2.640014037,51.38857131,2.14011104,61.34251328,4.894642579,41.98340024,2.742142233
54063,"Monroe County, West Virginia",55.55269327,2.895933864,34.7207638,11.53435034,57.61982014,11.94774957,67.9728687,3.279134466,56.88580342,2.291432315,48.55946851,3.079454907,54.86436958,4.066405,67.8098214,4.900926363,64.90577944,2.810873679
54065,"Morgan County, West Virginia",52.36074147,2.284481788,49.12756064,10.63850628,46.55436126,10.66203143,50.88031023,3.238473613,55.55935553,2.191175713,55.17649624,2.718408677,51.88073988,3.898388494,65.56130374,4.868485817,46.56353245,2.669880831
54067,"Nicholas County, West Virginia",49.80252477,2.121046048,90,10.4179209,37.45789954,9.981763551,35.33605333,3.220231693,54.12145636,1.883611385,54.44633198,2.911613234,46.57788358,4.029022437,61.93958986,4.837447109,37.36979644,2.825551001
54069,"Ohio County, West Virginia",49.52808559,2.084666822,57.36498253,11.34062937,46.71332277,9.92319837,37.4328499,3.30258498,55.81341208,2.057009147,55.24415668,2.714502855,48.95675625,3.833227897,58.8383627,4.933563201,40.64186958,2.713509351
54071,"Pendleton County, West Virginia",52.36524109,2.231306226,57.36498253,11.34993091,46.76496381,10.20369694,46.81015603,3.326211024,54.02830668,3.15747804,51.06108519,3.762630569,53.89241823,4.001141709,69.30990376,4.917979205,43.69210197,3.091462639
54073,"Pleasants County, West Virginia",53.65920896,2.859287943,34.7207638,11.55861917,51.48245426,11.07624109,65.10495548,3.268571861,53.86915391,3.201010654,52.82394117,3.791056187,54.40719977,3.921472883,69.51007897,4.869772827,54.88029775,3.154990158
54075,"Pocahontas County, West Virginia",46.55503142,6.400031026,10,10.66420005,58.15538092,12.09625471,65.32642042,3.26379541,51.43348891,3.169167916,46.22030653,3.934357316,53.5032237,4.71440427,67.03101899,4.915200621,68.12706016,3.280914355
54077,"Preston County, West Virginia",51.36957938,2.719852606,34.7207638,11.5256692,51.02071448,11.1252444,58.77070545,3.260252576,56.09814351,1.938791225,50.46112518,2.63072873,51.35051848,3.916601322,62.29569465,4.902551478,51.43314517,2.65973533
54079,"Putnam County, West Virginia",53.67074755,2.388969354,47.3043937,10.52108925,45.21689615,10.83148807,50.42939714,3.300097752,58.34390978,1.978566795,59.1195931,2.435895984,54.00055865,3.762522044,67.95693792,4.881284593,50.42618713,2.672356365
54081,"Raleigh County, West Virginia",47.37984181,2.283231503,57.86311365,11.30819201,34.86310744,10.27749435,39.97245375,2.758165419,52.9213678,1.969209024,56.54376266,2.647766491,48.81164744,2.188139142,52.85236224,4.913688496,40.79589966,2.747679865
54083,"Randolph County, West Virginia",53.43399578,2.046523595,76.54393074,10.61925165,46.99058653,10.51138443,42.82521953,3.205315492,54.55251747,1.979291596,53.45871882,2.559349709,50.01389257,3.970059702,61.14798186,4.834738519,48.37420741,2.574863069
54085,"Ritchie County, West Virginia",51.50774062,2.281460127,57.36498253,11.35609042,43.83794133,10.39193003,46.92108414,3.325352903,56.14250087,3.16885686,51.01745533,3.733697785,53.14777162,3.996881289,63.3006505,4.876983504,43.57236827,3.088264254
54087,"Roane County, West Virginia",48.6635556,2.369711666,57.86311365,11.27641619,35.15785948,10.26415517,40.04817353,3.214900038,54.52775694,2.245565117,56.88373714,2.986947474,49.8524223,3.938394864,57.17429783,4.928530094,43.66474235,2.755511473
54089,"Summers County, West Virginia",51.89414236,2.718558938,34.7207638,11.55192068,58.77564942,11.78899657,57.56027647,3.26635191,58.21325856,2.134116895,48.53518304,2.632054184,51.12588793,4.034310364,52.27921251,4.909925924,59.29098299,2.755891453
54091,"Taylor County, West Virginia",49.79845983,2.311133836,57.86311365,11.28520249,37.5561261,10.13732038,40.13638971,3.215534033,55.34357833,2.243916114,54.5156875,3.020706604,50.72559261,3.939706898,66.49807366,4.832320991,42.60705067,2.859687735
54093,"Tucker County, West Virginia",50.94387693,3.612970963,20.82338596,10.68082474,62.84174076,11.29570451,63.17423115,3.29474047,53.77237667,3.071678064,46.98184978,3.808544518,52.43018884,4.023811565,65.11729598,4.861526359,63.62521982,3.170833982
54095,"Tyler County, West Virginia",50.45038442,2.392070621,57.86311365,11.27371856,36.92522817,10.16360886,39.97606674,3.216551771,57.71268695,3.215602861,56.36076744,3.718604536,51.10951952,3.93674395,68.09590694,4.859846224,43.40300422,3.129665931
54097,"Upshur County, West Virginia",53.25169114,2.80110847,34.7207638,11.55548798,56.40742766,12.05117259,57.62505202,3.26576579,58.24212364,1.926353647,49.55414457,2.706269268,52.73306624,4.015738243,66.05722994,4.828022529,56.99145854,2.699736053
54099,"Wayne County, West Virginia",50.37496328,2.219156533,57.36498253,11.25579967,44.2334555,10.80546174,45.05016439,3.286656961,53.25928168,1.99784058,56.09609442,2.66264441,48.23937936,3.806752608,58.7519462,4.890443079,42.84221618,2.671663625
54101,"Webster County, West Virginia",49.97426022,3.084964744,27.77207488,11.11039357,54.05821365,12.3821128,61.89328379,3.325138955,56.43600122,3.097780384,48.25085119,3.858796744,50.20518984,4.034835958,48.97980729,4.912042489,62.52166705,3.16678172
54103,"Wetzel County, West Virginia",50.54392492,2.058557957,90,10.41424577,40.31055513,9.913729215,35.22728018,3.221315322,54.95698576,2.248275159,53.71996709,3.084149891,45.39375235,4.001130562,66.45259379,4.844992832,37.42352068,2.867755218
54105,"Wirt County, West Virginia",53.05099716,2.820300958,34.7207638,11.56601058,52.38134573,10.98223654,65.09197401,3.269897899,56.44257176,3.183474003,52.83803085,3.8024159,53.07411343,3.926429276,62.0412497,4.882315062,53.96825102,3.149210151
54107,"Wood County, West Virginia",49.84122871,2.143118614,57.36498253,11.33941359,41.29143294,9.991173922,40.93546658,2.755796131,54.34401379,1.999659117,54.85763483,2.7904322,48.52901115,2.214461652,61.22022131,4.913268369,44.34230136,2.701328952
54109,"Wyoming County, West Virginia",50.6621408,2.655286067,34.7207638,11.56219508,58.95882293,11.72606667,57.52161752,3.269889674,51.50051202,2.169799152,46.27496363,2.712397043,50.7640781,3.95777057,56.22008444,5.056331484,54.1868002,2.841183618
55001,"Adams County, Wisconsin",55.09115946,2.8965131,34.7207638,11.51590904,55.93910605,12.2152953,69.2376566,3.262416374,57.07059744,2.135852106,48.88506326,2.222686771,54.31786594,4.008715243,63.47120607,5.035283333,65.59943512,2.780759469
55003,"Ashland County, Wisconsin",56.31976915,2.780951548,34.7207638,11.55463649,66.91778066,10.67242182,63.71082064,3.299030583,59.72943145,2.043275408,50.08501152,2.50626399,55.44764986,4.115091647,61.54006839,4.897065197,66.9893329,2.732910952
55005,"Barron County, Wisconsin",54.19091934,2.711739558,34.7207638,11.5345431,59.50949249,10.41231421,57.2491735,3.281157723,62.538355,2.060412412,53.12374611,1.990400455,53.66902709,3.92733544,65.0828934,4.823586987,54.18033579,2.794577372
55007,"Bayfield County, Wisconsin",55.59012444,2.317863472,49.12756064,10.70705997,52.8849397,10.94560841,60.6637085,3.274497947,59.00683086,2.258681739,52.85261993,2.677026538,52.56090785,3.945896215,64.68581665,5.008815113,54.57003929,2.647089113
55009,"Brown County, Wisconsin",54.7526262,1.999049367,57.36498253,11.27105464,57.60056398,10.02657317,45.82135236,2.761347588,61.7111378,1.72225023,59.3441809,2.017172656,50.89535534,1.975762854,63.66485997,4.836616244,44.95505183,2.683822506
55011,"Buffalo County, Wisconsin",57.74217916,2.806690421,34.7207638,11.5201912,70.42336537,10.66551529,69.18886038,3.265823797,58.10333035,2.057012436,48.71644978,2.564118213,56.94587979,4.056384976,70.24108216,4.834101687,64.51682374,2.973239695
55013,"Burnett County, Wisconsin",52.0250848,2.242126059,57.36498253,11.34376555,44.32732758,10.37828584,48.14903387,3.345321949,60.41261156,2.044021829,52.53236328,2.37408947,52.78959038,3.940115009,57.44893263,5.010924717,45.54194528,2.791553614
